,HJD_UTC,VEL,1,2,3,4,5,6,7,8,9,10,15,16,17,18,err,cts,VEL_DT
10,13694.094711,-3.56780360003,0.0,0.0133690237999,0.00218820851296,0.123015664518,0.276397913694,0.0968671515584,0.0566114895046,0.0810775384307,0.114638186991,0.275928348303,0.111923344433,-0.0113767078146,0.012778012082,0.0,1.14881598949,99506,-3.38169038758
11,13694.096111,-0.835521195912,0.0,0.0134711777791,0.00362063082866,0.123292908072,0.276834130287,0.0966345816851,0.0444663614035,0.0773154646158,0.118702486157,0.2704859972,0.105126209557,-0.0130625450984,0.0128316571936,0.0,1.13080978394,98825,-0.444291542251
12,13694.990162,-2.00053557212,0.0,0.0134425377473,0.00341481762007,0.12663564086,0.25904121995,0.114798434079,0.0433162599802,0.0744391456246,0.117577552795,0.26659309864,0.120467707515,-0.0129966624081,0.0127141429111,0.0,1.1405493021,96696,-1.72385714824
13,13694.99147,-0.969639523461,0.0,0.0154583845288,0.00283177569509,0.160924896598,0.290068566799,0.124748006463,0.0396589636803,0.0914276689291,0.120238363743,0.309346497059,0.134053945541,-0.0128189064562,0.0133496178314,0.0,1.07998049259,99123,-0.37260442959
14,13694.99294,-2.66124995028,0.0,0.0156003599986,0.00670514628291,0.158596858382,0.285465121269,0.127797603607,0.034530248493,0.0670139566064,0.15026307106,0.289569705725,0.129406884313,-0.0122808627784,0.0145131461322,0.0,1.06618654728,95518,-2.04577716328
15,13695.967905,-1.00785944156,0.0,0.0113102905452,0.00830842740834,0.123255260289,0.20435975492,0.097023293376,0.0176830273122,0.0782839357853,0.0968615487218,0.212140500546,0.0915421247482,-0.00685431715101,0.00966155808419,0.0,1.10074818134,98288,-0.305512620572
16,13695.96912,-3.02765140773,0.0,0.0112070636824,0.00446590548381,0.111903734505,0.206205442548,0.10059260577,0.0368394330144,0.0642308816314,0.107828199863,0.22378757596,0.100552499294,-0.00716134114191,0.0105309737846,0.0,1.09769713879,98356,-2.69937722764
17,13695.970336,-5.38277046893,0.0,0.0113738868386,0.00918557029217,0.130996346474,0.199769213796,0.108133129776,-0.00232487614267,0.0883561000228,0.0954372063279,0.200376808643,0.103381060064,-0.0105035882443,0.0116014052182,0.0,1.0720962286,97495,-4.44939376726
18,13696.106863,-6.01645893456,0.0,0.0134190963581,0.00710320612416,0.149351850152,0.254293322563,0.119274355471,0.0202222578228,0.0779679194093,0.126806989312,0.262062966824,0.110061943531,-0.0103821353987,0.0121378209442,0.0,1.00233352184,99917,-5.12679023503
19,13696.108137,-6.22061349489,0.0,0.0124892937019,0.00331878662109,0.120872564614,0.23286254704,0.10232809931,0.0296091288328,0.0696774572134,0.111618630588,0.24405375123,0.110289007425,-0.0069776265882,0.010828813538,0.0,1.04863190651,99232,-5.78139670872
20,13696.109421,-8.72549279662,0.0,0.0142626306042,0.0105736143887,0.177493870258,0.265029728413,0.133370622993,0.00437943218276,0.0812581703067,0.141166687012,0.271819531918,0.111434951425,-0.00977194402367,0.0132200522348,0.0,1.05029630661,98971,-7.41050416732
21,13696.97213,-6.80404956183,0.0,0.012459712103,0.0118924630806,0.15654784441,0.201852932572,0.09742038697,-0.0247141160071,0.094437353313,0.126013278961,0.193477526307,0.0671884045005,-0.00847684778273,0.0105511462316,0.0,1.11135268211,99657,-5.06381473588
22,13696.97338,-7.28407016836,0.0,0.0121392719448,0.0121626993641,0.152599558234,0.1925355196,0.0945986434817,-0.025592694059,0.0850092321634,0.129183664918,0.190287396312,0.0589172504842,-0.00501050706953,0.00977791287005,0.0,1.06379687786,99342,-5.54937004885
23,13696.97463,-6.04373126041,0.0,0.0122485756874,0.00945837516338,0.157841473818,0.217554464936,0.108151547611,-0.00335376802832,0.0802915617824,0.136656165123,0.220059156418,0.0747191533446,-0.00469737965614,0.00926069170237,0.0,1.18099188805,98972,-4.63238780977
24,13724.869826,-0.853346802409,0.0,0.0177738405764,0.000788616831414,0.153961703181,0.297077566385,0.115161009133,0.0514033921063,0.0826373696327,0.119849093258,0.302427530289,0.13251426816,-0.0164853408933,0.0150551609695,0.0,1.04683554173,96991,-0.437977379386
25,13724.871227,-2.44851383831,0.0,0.0158644784242,0.00286079081707,0.147329315543,0.30719101429,0.119738206267,0.0497237592936,0.0717948675156,0.12733386457,0.309912830591,0.137915581465,-0.0148644698784,0.0144808543846,0.0,1.01706302166,96630,-2.13470492628
26,13724.872627,-1.82565055104,0.0,0.0148523719981,0.00319140637293,0.139817789197,0.277712017298,0.106711253524,0.0437175147235,0.0838136225939,0.114209160209,0.289415746927,0.119066767395,-0.0137128289789,0.0135777834803,0.0,1.07503676414,98591,-1.36812391742
27,13776.86662,3.03783954825,0.0,0.013511294499,0.000252688856563,0.133619084954,0.261806666851,0.125555232167,0.0333264842629,0.0396687984467,0.152003467083,0.255720704794,0.139183878899,-0.0110081732273,0.012888783589,0.0,1.17445933819,98303,3.43130321864
28,13776.867986,2.64164436065,0.0,0.0168193113059,-0.00240581622347,0.156435653567,0.268833249807,0.11942910403,0.0193165447563,0.0670153275132,0.151975646615,0.255648255348,0.119079016149,-0.0147937946022,0.0141553543508,0.0,1.11981189251,97630,3.56954345464
29,13776.86941,3.19822264893,0.0,0.0168651584536,-0.00287885311991,0.15657889843,0.299985706806,0.119908168912,0.049314763397,0.0697362050414,0.142086938024,0.299963057041,0.144883692265,-0.0143619719893,0.0147064104676,0.0,1.10099160671,97425,3.57570013516
30,13982.121551,-1.48652764741,0.0,0.0125191230327,0.00276628904976,0.10669144243,0.247061625123,0.124760657549,0.0566989816725,0.0522682964802,0.11369650811,0.270174771547,0.152189299464,-0.0113503411412,0.0125253004953,0.0,0.928684234619,91022,-1.92669904476
31,13982.122905,-1.08656707051,0.0,0.0121699664742,0.00269964290783,0.0960360318422,0.242190629244,0.116531461477,0.0633817240596,0.0306620616466,0.120637141168,0.255407482386,0.151585116982,-0.0151572851464,0.0143094388768,0.0,0.968968808651,90004,-1.64557011734
32,13982.12441,2.04950723477,0.0,0.0104054603726,0.00427692988887,0.0775615274906,0.201933547854,0.128433257341,0.0638256072998,-0.00328828115016,0.119032919407,0.226134762168,0.159350976348,-0.0105914110318,0.0124733485281,0.0,0.945979237556,90135,1.23687534267
33,13983.127419,0.0753008813221,0.0,0.0156166395172,-0.000825179100502,0.148305431008,0.27282756567,0.103678435087,0.0370731167495,0.0851361230016,0.123763039708,0.279077142477,0.108539693058,-0.0123682273552,0.0130317769945,0.0,0.945279419422,90760,0.569399967149
34,13984.118843,-1.54112799577,0.0,0.0143383797258,0.0124623524025,0.17458422482,0.225836098194,0.118664875627,-0.0247880611569,0.10363342613,0.128369316459,0.232513591647,0.0604602284729,-0.0092214634642,0.0122044337913,0.0,0.928134024143,90666,0.217355852947
35,13984.120174,-0.829911766605,0.0,0.0154515178874,0.0082300780341,0.16709369421,0.207988366485,0.119896695018,-0.0270460247993,0.0974681153893,0.123418442905,0.206696122885,0.0595530122519,-0.00831952597946,0.0111739831045,0.0,0.961351037025,90379,0.875505117583
36,13984.121516,-1.79660277738,0.0,0.0144117567688,0.0102865304798,0.159139975905,0.198018461466,0.105532772839,-0.0205200016499,0.0843914970756,0.131498292089,0.194312050939,0.0617683976889,-0.0105632916093,0.0118689360097,0.0,0.910539269447,91353,-0.189385253174
37,14083.867049,2.85047015977,0.0,0.0199431702495,-0.00448843371123,0.164020299911,0.300904661417,0.127671018243,0.0489120595157,0.069031752646,0.129638954997,0.304173380136,0.174863561988,-0.0137545606121,0.0191172901541,0.0,1.21568548679,68280,2.383070596
38,14083.868391,3.2759829578,0.0,0.0204796120524,-0.00333312642761,0.162679210305,0.250883817673,0.114556364715,0.0205868352205,0.0870785415173,0.109629951417,0.274365991354,0.120250746608,-0.0115869678557,0.0152842877433,0.0,1.08228814602,69482,3.49848968311
39,14083.86985,3.15623045628,0.0,0.0212232712656,-0.00495863845572,0.160726025701,0.291361570358,0.13683912158,0.0368796139956,0.0640067383647,0.124427884817,0.301321864128,0.165792182088,-0.0137823903933,0.0174548216164,0.0,1.08215045929,69296,2.89353028836
40,14084.94485,4.43503625236,0.0,0.024388641119,-0.00617797486484,0.217405661941,0.378471553326,0.160790741444,0.0580584481359,0.0719697624445,0.146011725068,0.388646602631,0.245537817478,-0.0161126647145,0.021146459505,0.0,1.26945626736,69859,3.94659369988
41,14084.947535,5.38485922375,0.0,0.024330150336,-0.0057531427592,0.208789154887,0.374549716711,0.1694842875,0.0506009161472,0.0537575334311,0.16533215344,0.374574035406,0.262484282255,-0.0168486870825,0.0207892414182,0.0,1.2601159811,69421,4.79510216947
42,14084.950544,2.20789336324,0.0,0.0241317804903,-0.00429219985381,0.218372538686,0.387580156326,0.150483220816,0.0562491416931,0.0558434762061,0.163835480809,0.38137999177,0.243213191628,-0.0185214672238,0.0203546918929,0.0,1.18118774891,70653,1.8459734382
43,14085.998553,1.59612816689,0.0,0.0239872857928,-0.00914996769279,0.197589114308,0.347391307354,0.147360771894,0.0540688186884,0.0623475424945,0.153611466289,0.352194368839,0.216560587287,-0.0161872711033,0.0194772258401,0.0,1.25782430172,69497,1.17546712224
44,14086.000127,-0.99342577655,0.0,0.0251656007022,-0.0117564164102,0.212888434529,0.348412245512,0.157508403063,0.045445241034,0.0616816356778,0.150852844119,0.364501774311,0.219609454274,-0.0130768688396,0.0186476334929,0.0,1.23522424698,70450,-1.19762750837
45,14086.001806,1.24137480155,0.0,0.0248669870198,-0.00826046057045,0.217471092939,0.366957902908,0.147727191448,0.0489752627909,0.0497309751809,0.170285329223,0.357488393784,0.228104695678,-0.0176435802132,0.0202406607568,0.0,1.25210428238,70511,1.06250963335
46,14129.853032,-4.54326460303,0.0,0.0202678535134,-0.00461153732613,0.198899492621,0.343679904938,0.152841940522,0.0471293777227,0.0576333627105,0.154315084219,0.346258878708,0.212891712785,-0.0122565589845,0.020208388567,0.0,1.25502288342,64280,-5.01150443302
47,14129.85463,-6.52175114988,0.0,0.0227964799851,-0.0055902232416,0.182966142893,0.348226577044,0.152462348342,0.0636827275157,0.0330470316112,0.166667237878,0.338872134686,0.237354487181,-0.00564003922045,0.0198068935424,0.0,1.24994897842,64737,-7.56229357117
48,14129.856273,-4.08695262683,0.0,0.0212495978922,-0.00517068058252,0.176722660661,0.343907982111,0.169477596879,0.0501038022339,0.0327430106699,0.163928285241,0.343099027872,0.244874358177,-0.0084725972265,0.0205449648201,0.0,1.3167630434,64908,-5.05195610593
49,14130.780787,-4.20197820195,0.0,0.0226466227323,-0.00636372389272,0.208767220378,0.365892708302,0.145394712687,0.0362047664821,0.0654957965016,0.167382478714,0.360266268253,0.186977624893,-0.0159950572997,0.0197482425719,0.0,1.2556180954,65232,-4.18967029536
50,14130.782396,-6.25342658844,0.0,0.0216615144163,-0.00557850999758,0.198986411095,0.358232975006,0.132041379809,0.0503091551363,0.0716380998492,0.162747651339,0.343547999859,0.175843313336,-0.018130114302,0.0208032988012,0.0,1.16625130177,63355,-6.44629044666
51,14130.784005,-3.4268876496,0.0,0.0225337725133,-0.0066435188055,0.209937304258,0.365997672081,0.142904818058,0.0389795564115,0.0679067671299,0.158654808998,0.363088905811,0.185439422727,-0.0179328601807,0.0214784238487,0.0,1.17779111862,64272,-3.42393996035
52,14131.931412,-2.09653491786,0.0,0.0224416013807,0.00397414108738,0.227743342519,0.355792939663,0.160266190767,0.0393522717059,0.0438731722534,0.174322396517,0.351922184229,0.234187349677,-0.0039672316052,0.0210458636284,0.0,1.33118855953,65415,-2.39690210879
53,14131.933715,-2.74106165705,0.0,0.0220372471958,0.00289690913633,0.22166082263,0.373780310154,0.152297064662,0.0459549725056,0.0531563274562,0.168354898691,0.366558760405,0.228788927197,-0.00829320494086,0.0200400557369,0.0,1.41183292866,64928,-3.10941726323
54,14131.936701,-2.24287484399,0.0,0.0218630153686,0.00195559277199,0.229541629553,0.378390431404,0.161870330572,0.0430848896503,0.0624980702996,0.16178278625,0.376441806555,0.236732140183,-0.00639447849244,0.0200232546777,0.0,1.38877344131,65252,-2.59020712707
55,14138.744051,-2.79386078606,0.0,0.0164791122079,-0.00101078639273,0.169346779585,0.268587678671,0.150085106492,0.0174725577235,0.0698625221848,0.122573465109,0.293276369572,0.148736715317,-0.0101775676012,0.0161882266402,0.0,1.15777742863,70331,-2.65043039533
56,14138.74522,-4.13340383447,0.0,0.0146593917161,0.00337659963407,0.157415851951,0.258968085051,0.119154296815,0.0287755001336,0.0656925216317,0.122593253851,0.265915155411,0.138977974653,-0.0125019261613,0.0161189120263,0.0,1.27209675312,71267,-4.10866631222
57,14138.746424,-3.47070648665,0.0,0.01867027767,-0.000551883596927,0.186828255653,0.307668328285,0.14663605392,0.0413473322988,0.0658031627536,0.127681091428,0.334557265043,0.183146119118,-0.0116941649467,0.0171603988856,0.0,1.19762349129,70827,-3.63929171717
58,14344.125868,-0.388489002353,0.0,0.0127114560455,0.00210893619806,0.095556974411,0.182730823755,0.0743786245584,0.0095633957535,0.0630497783422,0.0815543681383,0.170027345419,0.0923083052039,-0.0107273655012,0.0119750024751,0.0,1.06387233734,69787,-0.487001500657
59,14398.083507,1.69345404457,0.0,0.0158900842071,-0.00509961368516,0.0854174867272,0.252061754465,0.140676915646,0.0547515191138,0.0330945886672,0.122351616621,0.267743974924,0.160525634885,-0.0119156381115,0.015690876171,0.0,0.959274053574,71218,0.561544740525
60,14544.840324,1.94836654747,0.0,0.0152155607939,-0.00375991733745,0.124205760658,0.229942068458,0.107899457216,0.027425551787,0.0627589374781,0.106916584074,0.248698994517,0.109015591443,-0.010286251083,0.0142425810918,0.0,1.30840098858,68993,1.79241239876
61,14718.14669,0.697980929775,0.0,0.0187552459538,-0.00626448076218,0.16028355062,0.291909128428,0.12371148169,0.0395485721529,0.0511874631047,0.146765455604,0.289856106043,0.153572008014,-0.0139656802639,0.0168141778558,0.0,1.15728116035,44025,-0.084649036866
62,14725.123727,-1.85746718245,0.0,0.017411807552,-0.0100608002394,0.124790996313,0.291509062052,0.140138342977,0.0491942502558,0.0404841154814,0.138552084565,0.295695364475,0.181397899985,-0.0107196737081,0.0166116319597,0.0,1.15200424194,43957,-3.35320945302
63,14778.011343,-5.42539468647,0.0,0.018086636439,-0.00749637233093,0.130720004439,0.263009816408,0.140990719199,0.0455671548843,0.0276893284172,0.137100964785,0.277248054743,0.162967100739,-0.0101015046239,0.015630254522,0.0,1.26905047894,43855,-6.6681021581
64,14780.0511,-6.32943119354,0.0,0.0164208356291,-0.00841978937387,0.125756129622,0.25936204195,0.128146499395,0.0359123311937,0.0287036634982,0.141489088535,0.267598330975,0.146782651544,-0.0149307856336,0.0152648352087,0.0,1.2695223093,45251,-7.29617666631
65,14791.054641,-6.61909441967,0.0,0.0177085995674,-0.00928047765046,0.12671366334,0.254082322121,0.1276178509,0.0419582016766,0.03354505077,0.126753300428,0.263286262751,0.153306931257,-0.0110042328015,0.0151735274121,0.0,1.35649526119,44535,-7.77122831309
66,14807.929028,-3.25149456523,0.0,0.0135244373232,-0.000638604455162,0.0798270478845,0.229548111558,0.112977229059,0.0631628260016,-0.00590469734743,0.126778200269,0.228827044368,0.166897058487,-0.00918487086892,0.0157734230161,0.0,1.4988617897,44655,-5.18651463086
67,14809.968356,-2.27513863146,0.0,0.0130222784355,-0.00417344411835,0.0766066610813,0.162436172366,0.118297845125,0.0334177166224,-0.000488274352392,0.1228761971,0.179917871952,0.112254776061,-0.0111243184656,0.0155342156067,0.0,1.19873535633,45520,-3.45543436584
68,14838.972431,1.42876334851,0.0,-0.513906598091,0.183729231358,-0.167417913675,0.316139727831,0.482291460037,-0.26777073741,0.27032917738,-0.285613626242,0.811637699604,-0.388598203659,0.428923875093,-0.629694879055,0.0,1.50481784344,44338,-1.36507842038
69,14838.97345,0.42491228674,0.0,0.0193209182471,0.00133399921469,0.176145032048,0.286982774734,0.14189453423,0.041890218854,0.0261800382286,0.145614162087,0.284950792789,0.217313319445,0.0115769403055,0.0159159097821,0.0,1.3643809557,45480,-0.960296709454
70,14846.986972,0.752018132945,0.0,0.0243910383433,-0.00953540578485,0.22150503099,0.37747490406,0.168357923627,0.0360032133758,0.0456199422479,0.157210662961,0.378256142139,0.253849983215,-0.0115553317592,0.0232378523797,0.0,1.62434542179,44697,-0.118900965921
71,14846.98865,-5.99656029134,0.0,0.0228575058281,-0.0064634103328,0.22510714829,0.376601487398,0.166411578655,0.0334553644061,0.0441743172705,0.166166469455,0.371821254492,0.239095896482,-0.0156611800194,0.0206557400525,0.0,1.53257191181,45315,-6.61855825181
72,14864.898642,-4.30233699345,0.0,0.0165741313249,-0.00592379225418,0.124498851597,0.280368864536,0.151563942432,0.051234588027,0.00533484015614,0.150871306658,0.275862932205,0.209552481771,-0.00610785512254,0.0159071758389,0.0,1.32362020016,43513,-6.04771030883
73,14865.815621,-5.65652626058,0.0,0.0176108311862,-0.00451445998624,0.120176263154,0.297550231218,0.180893719196,0.038317874074,-0.016998976469,0.175238028169,0.289986252785,0.236304178834,-0.00754542043433,0.0192954130471,0.0,1.36647939682,30410,-7.75553864092
74,14865.821095,-5.14893559484,0.0,0.0170199051499,-0.00402096984908,0.108955100179,0.289773702621,0.156724318862,0.0618769153953,0.000191317885765,0.161636501551,0.284737974405,0.225910499692,-0.00484202429652,0.0170099865645,0.0,1.3720908165,43530,-7.30730811925
75,14867.782115,-3.48456514082,0.0,0.0192867796868,-0.0068471012637,0.186915740371,0.30985480547,0.139822885394,0.0249402727932,0.0476883836091,0.152554288507,0.30842012167,0.165408685803,-0.0194884929806,0.0190505962819,0.0,1.43897545338,43836,-3.8398664093
76,14928.728331,-5.54402232131,0.0,0.0125586092472,-0.00458469614387,0.0563438758254,0.182909876108,0.140013858676,0.0264109130949,0.00605410942808,0.110096082091,0.199113458395,0.129730090499,-0.00850762985647,0.0130948862061,0.0,1.270819664,43677,-7.07543324238
77,14928.729222,-6.10446883329,0.0,0.0112928012386,-0.00180434877984,0.0707348287106,0.212759792805,0.131421968341,0.0199916996062,0.0115154925734,0.120827198029,0.222161561251,0.126541674137,-0.00811812002212,0.0144105087966,0.0,1.32669937611,43775,-7.40190387101
78,14928.730113,-6.74162234864,0.0,0.0164281819016,-0.00568958744407,0.0708641707897,0.210362941027,0.136459514499,0.0147083122283,0.0198869910091,0.122409626842,0.222154274583,0.13084538281,-0.00997537560761,0.0152332438156,0.0,1.34061491489,44224,-7.98908235602
79,14929.734986,-6.10236986998,0.0,0.0144037706777,-0.00194482295774,0.0758625641465,0.243530005217,0.188725486398,0.0542417131364,-0.0344420820475,0.149766966701,0.264617413282,0.238168150187,0.0115154143423,0.0118767442182,0.0,1.35358798504,43600,-8.76321772667
80,14929.736097,-8.94674082704,0.0,0.014619990252,-0.00260262726806,0.0825280770659,0.255662918091,0.178015828133,0.0595982894301,-0.0275816507638,0.155142262578,0.266645491123,0.235861390829,0.00564364949241,0.0127175105736,0.0,1.27442383766,43939,-11.5085488108
81,14929.737242,-6.17844137988,0.0,0.0136439492926,-0.00055466638878,0.0753886178136,0.248613551259,0.181190520525,0.0553717836738,-0.025318428874,0.144756168127,0.26919695735,0.22731615603,0.00846723467112,0.0112839546055,0.0,1.21398866177,43229,-8.75954175785
82,14934.738883,-2.0214756721,0.0,0.0151894493029,-0.00390202598646,0.076652020216,0.249934226274,0.166690543294,0.0449684709311,-0.0196278654039,0.145616337657,0.262012600899,0.207168102264,-0.00838057044894,0.015621769242,0.0,1.30466425419,43858,-4.09146039193
83,15075.130473,-4.09203068104,0.0,0.0171169862151,0.00109294638969,0.142079219222,0.209388613701,0.114210948348,0.00385013292544,0.0407431647182,0.12541693449,0.216501995921,0.117387123406,-0.0098937060684,0.0167013350874,0.0,1.18515276909,45854,-4.37538195869
84,15075.131387,-5.11976702242,0.0,0.0204397570342,-0.00434378301725,0.1528840065,0.234548047185,0.134798005223,-0.000999673851766,0.0202235523611,0.156288892031,0.229247033596,0.140859514475,-0.0121842417866,0.0215976480395,0.0,1.11010587215,46626,-5.32913901208
85,15075.132313,-6.83357136898,0.0,0.0149644846097,0.000294858851703,0.141779080033,0.237516596913,0.129113346338,0.02083023265,0.0542631410062,0.128075391054,0.251000076532,0.138677999377,-0.00637201964855,0.0148418080062,0.0,1.21847629547,45256,-7.5580923977
86,15076.120986,1.6832315724,0.0,0.0174104776233,0.000172789863427,0.181429281831,0.243431299925,0.136471167207,-0.0129955867305,0.0550762265921,0.155701547861,0.242480918765,0.11515417695,-0.0125954383984,0.0160393510014,0.0,1.2126429081,46503,2.04250521874
87,15076.121924,-1.9527136107,0.0,0.0145228421316,-0.0039385901764,0.109234929085,0.164684221148,0.106881707907,-0.00218352372758,0.0280929245055,0.124786138535,0.170881509781,0.090181954205,-0.00772780692205,0.0122757581994,0.0,1.09367346764,45443,-2.31866651118
88,15076.122827,0.0100466907655,0.0,0.0139916166663,-0.000954174494836,0.11446018517,0.181464672089,0.108394354582,0.00246091419831,0.0331485718489,0.115935847163,0.190399900079,0.0867803692818,-0.00597298378125,0.012003059499,0.0,1.17987477779,46943,-0.325295258277
89,15077.115402,0.458350997446,0.0,0.0191946588457,-0.00114978768397,0.133234262466,0.224622622132,0.11361952126,0.0203806050122,0.0454335957766,0.123508796096,0.23251953721,0.128099679947,-0.0140825742856,0.0182643607259,0.0,1.15192389488,45604,-0.144538047984
90,15077.116328,-3.91545093448,0.0,0.015095429495,0.000162984186318,0.137795597315,0.22888661921,0.097833789885,0.0186918508261,0.0807071626186,0.105500511825,0.233314216137,0.104114316404,-0.0123249441385,0.0154275596142,0.0,1.18211829662,45474,-4.35789137688
91,15077.117254,-1.70304417832,0.0,0.0162284765393,-0.0039089792408,0.127173677087,0.243038952351,0.117217339575,0.0322518758476,0.0494502484798,0.113892823458,0.246546149254,0.146328777075,-0.00908099114895,0.0164600107819,0.0,1.08285140991,46801,-2.68585670361
92,15078.124911,-2.53781973519,0.0,0.0157927889377,-0.00639953371137,0.120157912374,0.210519984365,0.117101512849,0.0172346327454,0.0528153777122,0.105622753501,0.234268397093,0.115320920944,-0.00899658817798,0.0140196420252,0.0,1.2912364006,46043,-3.21313177066
93,15078.125976,-4.86533369606,0.0,0.0156729985029,-0.00785303767771,0.11895275116,0.198295563459,0.121106758714,0.017777832225,0.0399141944945,0.108247675002,0.227562740445,0.116192415357,-0.0133552281186,0.0155961206183,0.0,1.23135924339,45560,-5.49772305416
94,15078.126937,-4.39563894151,0.0,0.0159896239638,-0.00616436824203,0.126046434045,0.224874868989,0.106980092824,0.0340054631233,0.0437431223691,0.121812939644,0.232899203897,0.120229162276,-0.0143676204607,0.01551269833,0.0,1.18472635746,45626,-5.16177477649
95,15079.130695,-3.19196047371,0.0,0.0228745061904,-0.00490392744541,0.215985879302,0.332439690828,0.158695235848,0.0245535001159,0.0447467006743,0.164542615414,0.334905415773,0.217042148113,-0.0123347016051,0.0192527025938,0.0,1.30255568027,45920,-3.67103658548
96,15079.131736,-6.56176739603,0.0,0.0199080370367,-0.000814248458482,0.187457561493,0.285075128078,0.137822598219,0.0248212441802,0.0453093089163,0.144910767674,0.297222346067,0.170227527618,-0.00955605879426,0.016609011218,0.0,1.20914745331,44460,-7.05855334501
97,15079.132732,-4.12709555598,0.0,0.0213018879294,-0.000641096150503,0.198657914996,0.308189243078,0.139452964067,0.0240566618741,0.0614625662565,0.146962746978,0.313796103001,0.176260009408,-0.0131195019931,0.0181046724319,0.0,1.21085941792,45829,-4.49286553783
98,15080.137023,-3.93088081553,0.0,0.016049509868,-0.000940382189583,0.133749425411,0.188110202551,0.122797325253,-0.00845803134143,0.0485891513526,0.115480951965,0.212417677045,0.0918372422457,-0.008789582178,0.0122117074206,0.0,1.14069914818,46250,-3.98605069861
99,15080.137925,-3.96533595782,0.0,0.0144950682297,0.00215511606075,0.126110330224,0.167735561728,0.112852826715,-0.0145066212863,0.0502708218992,0.118244059384,0.181012183428,0.0789484754205,-0.00922848004848,0.0132970977575,0.0,1.10608279705,45617,-3.94556503963
100,15080.13884,-1.55837166016,0.0,0.0149575173855,0.0023584512528,0.133720174432,0.190261527896,0.115547306836,-0.00701716309413,0.0460111834109,0.129811897874,0.198861911893,0.0945356637239,-0.00954901613295,0.0130504230037,0.0,1.11998927593,45984,-1.64250520664
101,15081.136672,-1.71012803913,0.0,0.0138459727168,-0.00498427264392,0.0689837113023,0.168950900435,0.103262133896,0.032712507993,0.00248256954364,0.108165606856,0.18603824079,0.117123745382,-0.009490984492,0.0133002139628,0.0,1.20713984966,45863,-3.01645117693
102,15081.137587,2.35231766959,0.0,0.0139632802457,-0.00404425244778,0.073232576251,0.178492441773,0.0942309722304,0.0420340560377,0.0259328242391,0.0945536866784,0.194988936186,0.113701276481,-0.00637997640297,0.0113258073106,0.0,1.12056612968,46252,0.937410537212
103,15081.138501,-0.419758166254,0.0,0.014504394494,-0.0051086130552,0.088494092226,0.204088494182,0.107105195522,0.0348209328949,0.0208559706807,0.119214057922,0.202422663569,0.128391414881,-0.00988626573235,0.0136732719839,0.0,1.09786534309,46741,-1.63860937451
